split	model_id
train	00230179
train	00230181
train	00230186
train	00230260
train	00230293
train	00230309
train	00230310
train	00230316
train	00230321
train	00230367
train	00230420
train	00230421
train	00230422
train	00230459
train	00230466
train	00230467
train	00230499
train	00230508
train	00230509
train	00230513
train	00230514
train	00230515
train	00230518
train	00230525
train	00230526
train	00230537
train	00230546
train	00230576
train	00230599
train	00230609
train	00230610
train	00230632
train	00230703
train	00230720
train	00230725
train	00230726
train	00230727
train	00230734
train	00230799
train	00230894
train	00230895
train	00230905
train	00230921
train	00230922
train	00230924
train	00230943
train	00230945
train	00230992
train	00231005
train	00231020
train	00231033
train	00231034
train	00231045
train	00231049
train	00231060
train	00231061
train	00231067
train	00231070
train	00231071
train	00231072
train	00231093
train	00231097
train	00231099
train	00231100
train	00231101
train	00231103
train	00231133
train	00231136
train	00231199
train	00231234
train	00231271
train	00231274
train	00231278
train	00231293
train	00231312
train	00231348
train	00231350
train	00231351
train	00231352
train	00231357
train	00231364
train	00231366
train	00231401
train	00231419
train	00231421
train	00231425
train	00231427
train	00231465
train	00231478
train	00231485
train	00231493
train	00231529
train	00231530
train	00231536
train	00231541
train	00231546
train	00231549
train	00231553
train	00231554
train	00231561
train	00231596
train	00231599
train	00231610
train	00231612
train	00231617
train	00231631
train	00231661
train	00231673
train	00231689
train	00231692
train	00231721
train	00231722
train	00231726
train	00231746
train	00231795
train	00231796
train	00231799
train	00231801
train	00231813
train	00231838
train	00231863
train	00231865
train	00231881
train	00231883
train	00231885
train	00231886
train	00231888
train	00231897
train	00231902
train	00231903
train	00231904
train	00231905
train	00231915
train	00231916
train	00231918
train	00231919
train	00231920
train	00231921
train	00231922
train	00231924
train	00231925
train	00231928
train	00231930
train	00231931
train	00231933
train	00231934
train	00231935
train	00231937
train	00231942
train	00231944
train	00231946
train	00231947
train	00231950
train	00231958
train	00231963
train	00231966
train	00231972
train	00231991
train	00231998
train	00232002
train	00232003
train	00232006
train	00232008
train	00232009
train	00232010
train	00232011
train	00232012
train	00232038
train	00232041
train	00232042
train	00232044
train	00232057
train	00232059
train	00232061
train	00232062
train	00232073
train	00232091
train	00232116
train	00232121
train	00232150
train	00232166
train	00232171
train	00232172
train	00232185
train	00232241
train	00232345
train	00232354
train	00232379
train	00232382
train	00232420
train	00232422
train	00232436
train	00232445
train	00232467
train	00232468
train	00232479
train	00232480
train	00232493
train	00232499
train	00232500
train	00232509
train	00232550
train	00232551
train	00232586
train	00232602
train	00232603
train	00232605
train	00232607
train	00232608
train	00232611
train	00232612
train	00232616
train	00232618
train	00232619
train	00232620
train	00232633
train	00232697
train	00232728
train	00232730
train	00232739
train	00232741
train	00232742
train	00232743
train	00232749
train	00232750
train	00232752
train	00232753
train	00232764
train	00232766
train	00232767
train	00232769
train	00232770
train	00232771
train	00232774
train	00232776
train	00232777
train	00232778
train	00232779
train	00232780
train	00232781
train	00232783
train	00232786
train	00232802
train	00232804
train	00232805
train	00232812
train	00232830
train	00232874
train	00232881
train	00232882
train	00232885
train	00232887
train	00232888
train	00232889
train	00232890
train	00232891
train	00232903
train	00232905
train	00232913
train	00232916
train	00232929
train	00232944
train	00232946
train	00232949
train	00232954
train	00232956
train	00232961
train	00232963
train	00232976
train	00232991
train	00233062
train	00233122
train	00233123
train	00233124
train	00233125
train	00233126
train	00233143
train	00233157
train	00233173
train	00233215
train	00233252
train	00233285
train	00233448
train	00233451
train	00233468
train	00233514
train	00233528
train	00233590
train	00233597
train	00233598
train	00233756
train	00233814
train	00233934
train	00233935
train	00233947
train	00233969
train	00233976
train	00233978
train	00233979
train	00233985
train	00233986
train	00234017
train	00234045
train	00234074
train	00234097
train	00234128
train	00234138
train	00234152
train	00234153
train	00234169
train	00234222
train	00234223
train	00234240
train	00234286
train	00234291
train	00234308
train	00234386
train	00234405
train	00234428
train	00234437
train	00234452
train	00234465
train	00234488
train	00234514
train	00234525
train	00234526
train	00234530
train	00234551
train	00234567
train	00234585
train	00234586
train	00234589
train	00234590
train	00234594
train	00234598
train	00234600
train	00234612
train	00234615
train	00234714
train	00234716
train	00234752
train	00234757
train	00234758
train	00234760
train	00234761
train	00234772
train	00234775
train	00234779
train	00234781
train	00234826
train	00234827
train	00234893
train	00234895
train	00234906
train	00234907
train	00234917
train	00234918
train	00234928
train	00234950
train	00235000
train	00235040
train	00235121
train	00235135
train	00235163
train	00235165
train	00235204
train	00235221
train	00235226
train	00235251
train	00235259
train	00235296
train	00235300
train	00235320
train	00235526
train	00235533
train	00235536
train	00235538
train	00235539
train	00235553
train	00235611
train	00235626
train	00235686
train	00235772
train	00235853
train	00235933
train	00235934
train	00235956
train	00235958
train	00235960
train	00235984
train	00235991
train	00236000
train	00236001
train	00236007
train	00236008
train	00236012
train	00236027
train	00236028
train	00236037
train	00236038
train	00236039
train	00236076
train	00236082
train	00236118
train	00236122
train	00236125
train	00236127
train	00236130
train	00236131
train	00236175
train	00236177
train	00236185
train	00236191
train	00236247
train	00236248
train	00236271
train	00236274
train	00236278
train	00236286
train	00236287
train	00236326
train	00236374
train	00236421
train	00236423
train	00236435
train	00236462
train	00236493
train	00236532
train	00236533
train	00236534
train	00236535
train	00236536
train	00236537
train	00236569
train	00236574
train	00236615
train	00236651
train	00236677
train	00236681
train	00236736
train	00236738
train	00236764
train	00236770
train	00236772
train	00236787
train	00236812
train	00236845
train	00236850
train	00236885
train	00236925
train	00236990
train	00237003
train	00237017
train	00237021
train	00237064
train	00237194
train	00237234
train	00237264
train	00237266
train	00237267
train	00237276
train	00237281
train	00237291
train	00237312
train	00237314
train	00237315
train	00237316
train	00237319
train	00237320
train	00237321
train	00237326
train	00237328
train	00237334
train	00237349
train	00237353
train	00237364
train	00237388
train	00237466
train	00237550
train	00237554
train	00237621
train	00237664
train	00237679
train	00237691
train	00237698
train	00237700
train	00237704
train	00237705
train	00237730
train	00237737
train	00237742
train	00237743
train	00237745
train	00237842
train	00237843
train	00237883
train	00237906
train	00237909
train	00237926
train	00237927
train	00237983
train	00237986
train	00237988
train	00238005
train	00238013
train	00238020
train	00238065
train	00238094
train	00238102
train	00238108
train	00238112
train	00238153
train	00238189
train	00238224
train	00238226
train	00238229
train	00238232
train	00238257
train	00238272
train	00238273
train	00238274
train	00238277
train	00238284
train	00238289
train	00238290
train	00238291
train	00238294
train	00238299
train	00238300
train	00238301
train	00238304
train	00238357
train	00238359
train	00238383
train	00238443
train	00238472
train	00238511
train	00238570
train	00238595
train	00238597
train	00238598
train	00238599
train	00238600
train	00238602
train	00238613
train	00238614
train	00238615
train	00238616
train	00238617
train	00238660
train	00238704
train	00238728
train	00238785
train	00238797
train	00238814
train	00238841
train	00238847
train	00238851
train	00238881
train	00238893
train	00238894
train	00238895
train	00238897
train	00238898
train	00238907
train	00238919
train	00238928
train	00238931
train	00238935
train	00238939
train	00238942
train	00238989
train	00238996
train	00238999
train	00239003
train	00239015
train	00239027
train	00239028
train	00239042
train	00239044
train	00239067
train	00239105
train	00239160
train	00239173
train	00239316
train	00239319
train	00239321
train	00239322
train	00239356
train	00239462
train	00239466
train	00239486
train	00239493
train	00239494
train	00239498
train	00239499
train	00239502
train	00239503
train	00239513
train	00239547
train	00239564
train	00239565
train	00239606
train	00239642
train	00239654
train	00239670
train	00239685
train	00239706
train	00239714
train	00239739
train	00239740
train	00239741
train	00239772
train	00239780
train	00239784
train	00239798
train	00239816
train	00239969
train	00239983
train	00239985
train	00239993
train	00239994
train	00239995
train	00239996
train	00239997
train	00239998
train	00239999
train	00240045
train	00240046
train	00240053
train	00240054
train	00240057
train	00240058
train	00240066
train	00240081
train	00240101
train	00240120
train	00240164
train	00240191
train	00240214
train	00240229
train	00240260
train	00240308
train	00240432
train	00240451
train	00240452
train	00240456
train	00240509
train	00240510
train	00240550
train	00240587
train	00240588
train	00240589
train	00240590
train	00240591
train	00240607
train	00240612
train	00240613
train	00240621
train	00240622
train	00240623
train	00240664
train	00240672
train	00240874
train	00240881
train	00240911
train	00240915
train	00240945
